REPORT DATE,INSTITUTION,CELL HOUSING,COUNT,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,MCI Shirley,2 or more other people,24,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,NCCI Gardner,Alone,71,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,NCCI Gardner,With 1 other person,244,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,NCCI Gardner,2 or more other people,491,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Northeastern CC,Alone,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Northeastern CC,With 1 other person,98,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Old Colony CC,Alone,268,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Old Colony CC,With 1 other person,330,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Old Colony CC,2 or more other people,71,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Pondville CC,Alone,35,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Pondville CC,With 1 other person,94,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,South Middlesex CC,Alone,21,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Souza-Baranowski CC,Alone,496,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,Souza-Baranowski CC,With 1 other person,90,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Boston Pre-Release Center,Alone,61,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Boston Pre-Release Center,With 1 other person,22,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Bridgewater State Hospital,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Bridgewater State Hospital,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Lemuel Shattuck Hospital CC,Alone,10,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Lemuel Shattuck Hospital CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Lemuel Shattuck Hospital CC,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MA Treatment Center,Alone,152,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MA Treatment Center,With 1 other person,90,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MA Treatment Center,2 or more other people,289,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MASAC at Plymouth,Alone,50,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Cedar Junction,Alone,505,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Concord,Alone,136,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Concord,With 1 other person,248,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Concord,2 or more other people,117,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Framingham,Alone,118,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Framingham,With 1 other person,26,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Framingham,2 or more other people,23,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Norfolk,Alone,699,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Norfolk,With 1 other person,398,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Norfolk,2 or more other people,69,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Shirley,Alone,470,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Shirley,With 1 other person,350,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,MCI Shirley,2 or more other people,23,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,NCCI Gardner,Alone,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,NCCI Gardner,With 1 other person,248,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,NCCI Gardner,2 or more other people,491,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Northeastern CC,Alone,79,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Northeastern CC,With 1 other person,88,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Old Colony CC,Alone,279,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Old Colony CC,With 1 other person,312,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Old Colony CC,2 or more other people,72,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Pondville CC,Alone,40,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Pondville CC,With 1 other person,84,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,South Middlesex CC,Alone,18,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Souza-Baranowski CC,Alone,501,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,Souza-Baranowski CC,With 1 other person,88,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,4,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Boston Pre-Release Center,Alone,60,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Boston Pre-Release Center,With 1 other person,22,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Bridgewater State Hospital,Alone,206,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Bridgewater State Hospital,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Bridgewater State Hospital,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Lemuel Shattuck Hospital CC,Alone,11,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Lemuel Shattuck Hospital CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Lemuel Shattuck Hospital CC,2 or more other people,3,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MA Treatment Center,Alone,145,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MA Treatment Center,With 1 other person,94,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MA Treatment Center,2 or more other people,291,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MASAC at Plymouth,Alone,33,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Cedar Junction,Alone,495,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Concord,Alone,125,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Concord,With 1 other person,252,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Concord,2 or more other people,111,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Framingham,Alone,111,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Framingham,With 1 other person,32,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Framingham,2 or more other people,20,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Norfolk,Alone,692,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Norfolk,With 1 other person,408,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Norfolk,2 or more other people,63,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Shirley,Alone,466,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Shirley,With 1 other person,344,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,MCI Shirley,2 or more other people,22,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,NCCI Gardner,Alone,62,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,NCCI Gardner,With 1 other person,248,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,NCCI Gardner,2 or more other people,488,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Northeastern CC,Alone,78,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Northeastern CC,With 1 other person,92,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Old Colony CC,Alone,278,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Old Colony CC,With 1 other person,310,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Old Colony CC,2 or more other people,74,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Pondville CC,Alone,36,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Pondville CC,With 1 other person,88,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Souza-Baranowski CC,Alone,492,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,Souza-Baranowski CC,With 1 other person,96,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,7,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Boston Pre-Release Center,Alone,63,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Boston Pre-Release Center,With 1 other person,22,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Bridgewater State Hospital,With 1 other person,12,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Bridgewater State Hospital,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Lemuel Shattuck Hospital CC,With 1 other person,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Lemuel Shattuck Hospital CC,2 or more other people,3,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MA Treatment Center,Alone,138,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MA Treatment Center,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MA Treatment Center,2 or more other people,290,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MASAC at Plymouth,Alone,28,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Cedar Junction,Alone,502,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Concord,Alone,138,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Concord,With 1 other person,236,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Concord,2 or more other people,107,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Framingham,Alone,118,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Framingham,With 1 other person,24,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Framingham,2 or more other people,27,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Norfolk,Alone,708,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Norfolk,With 1 other person,398,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Norfolk,2 or more other people,63,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Shirley,Alone,467,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Shirley,With 1 other person,332,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,MCI Shirley,2 or more other people,24,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,NCCI Gardner,Alone,64,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,NCCI Gardner,With 1 other person,248,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,NCCI Gardner,2 or more other people,492,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Northeastern CC,Alone,83,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Northeastern CC,With 1 other person,92,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Old Colony CC,Alone,290,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Old Colony CC,With 1 other person,296,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Old Colony CC,2 or more other people,79,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Pondville CC,Alone,31,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Pondville CC,With 1 other person,94,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Souza-Baranowski CC,Alone,484,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2021,Souza-Baranowski CC,With 1 other person,88,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,7,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Boston Pre-Release Center,Alone,65,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Boston Pre-Release Center,With 1 other person,20,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Bridgewater State Hospital,With 1 other person,14,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Bridgewater State Hospital,2 or more other people,8,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Lemuel Shattuck Hospital CC,Alone,9,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Lemuel Shattuck Hospital CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MA Treatment Center,Alone,146,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MA Treatment Center,With 1 other person,98,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MA Treatment Center,2 or more other people,288,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MASAC at Plymouth,Alone,34,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Cedar Junction,Alone,489,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Concord,Alone,134,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Concord,With 1 other person,248,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Concord,2 or more other people,93,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Framingham,Alone,118,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Framingham,With 1 other person,26,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Framingham,2 or more other people,18,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Norfolk,Alone,725,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Norfolk,With 1 other person,378,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Norfolk,2 or more other people,64,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Shirley,Alone,466,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Shirley,With 1 other person,342,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,MCI Shirley,2 or more other people,27,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,NCCI Gardner,Alone,69,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,NCCI Gardner,With 1 other person,250,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,NCCI Gardner,2 or more other people,487,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Northeastern CC,Alone,80,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Northeastern CC,With 1 other person,100,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Old Colony CC,Alone,293,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Old Colony CC,With 1 other person,280,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Old Colony CC,2 or more other people,84,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Pondville CC,Alone,31,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Pondville CC,With 1 other person,94,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Souza-Baranowski CC,Alone,474,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2021,Souza-Baranowski CC,With 1 other person,88,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,5,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,6,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Boston Pre-Release Center,Alone,62,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Boston Pre-Release Center,With 1 other person,22,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Bridgewater State Hospital,With 1 other person,14,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Bridgewater State Hospital,2 or more other people,7,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Lemuel Shattuck Hospital CC,Alone,8,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Lemuel Shattuck Hospital CC,With 1 other person,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Lemuel Shattuck Hospital CC,2 or more other people,9,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MA Treatment Center,Alone,136,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MA Treatment Center,With 1 other person,112,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MA Treatment Center,2 or more other people,289,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MASAC at Plymouth,Alone,52,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Cedar Junction,Alone,478,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Concord,Alone,160,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Concord,With 1 other person,220,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Concord,2 or more other people,109,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Framingham,Alone,117,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Framingham,With 1 other person,28,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Framingham,2 or more other people,14,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Norfolk,Alone,714,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Norfolk,With 1 other person,376,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Norfolk,2 or more other people,64,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Shirley,Alone,473,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Shirley,With 1 other person,338,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,MCI Shirley,2 or more other people,30,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,NCCI Gardner,Alone,73,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,NCCI Gardner,With 1 other person,238,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,NCCI Gardner,2 or more other people,490,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Northeastern CC,Alone,74,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Northeastern CC,With 1 other person,110,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Old Colony CC,Alone,286,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Old Colony CC,With 1 other person,280,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Old Colony CC,2 or more other people,87,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Pondville CC,Alone,24,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Pondville CC,With 1 other person,104,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Souza-Baranowski CC,Alone,464,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,Souza-Baranowski CC,With 1 other person,90,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Outside Hospital,3,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,OUT-OF-DOC Transfer,OUT-OF-DOC Transfer Remand,6,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Boston Pre-Release Center,Alone,62,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Boston Pre-Release Center,With 1 other person,22,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Bridgewater State Hospital,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Bridgewater State Hospital,2 or more other people,10,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Lemuel Shattuck Hospital CC,Alone,8,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Lemuel Shattuck Hospital CC,With 1 other person,4,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Lemuel Shattuck Hospital CC,2 or more other people,6,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MA Treatment Center,Alone,154,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MA Treatment Center,With 1 other person,90,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MA Treatment Center,2 or more other people,291,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MASAC at Plymouth,Alone,40,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MASAC at Plymouth,With 1 other person,18,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Cedar Junction,Alone,475,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Concord,Alone,153,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Concord,With 1 other person,232,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Concord,2 or more other people,105,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Framingham,Alone,119,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Framingham,With 1 other person,24,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Framingham,2 or more other people,18,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Norfolk,Alone,706,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Norfolk,With 1 other person,386,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Norfolk,2 or more other people,67,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Shirley,Alone,466,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Shirley,With 1 other person,344,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,MCI Shirley,2 or more other people,29,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,NCCI Gardner,Alone,75,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,NCCI Gardner,With 1 other person,234,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,NCCI Gardner,2 or more other people,485,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Northeastern CC,Alone,76,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Northeastern CC,With 1 other person,110,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Old Colony CC,Alone,297,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Old Colony CC,With 1 other person,256,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Old Colony CC,2 or more other people,87,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Pondville CC,Alone,23,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Pondville CC,With 1 other person,108,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Souza-Baranowski CC,Alone,461,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2021,Souza-Baranowski CC,With 1 other person,82,,,,,,,,,,,,,,,,,,,,,,,,,,
